"DOKLAD_ROK";"DOKLAD_DATUM";"DOKLAD_AGENDA";"DOKLAD_CISLO";"ORGANIZACE";"ORGANIZACE_NAZEV";"ORJ";"ORJ_NAZEV";"PARAGRAF";"PARAGRAF_NAZEV";"POLOZKA";"POLOZKA_NAZEV";"SUBJEKT_IC";"SUBJEKT_NAZEV";"CASTKA_MD";"CASTKA_DAL";"POZNAMKA"
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"3113";"Základní školy";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"4000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"3541";"Prevence před drogami,alkoholem a j.návyk.látkami";"5221";"Neinvestiční transfery obecně prospěšným společnostem";"";"";"0";"23000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"3543";"Pomoc zdravotně postiženým";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"35000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"4359";"Ostatní služby a činnosti v oblasti sociální péče";"5221";"Neinvestiční transfery obecně prospěšným společnostem";"";"";"0";"122000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"4359";"Ostatní služby a činnosti v oblasti sociální péče";"5223";"Neinvestiční transfery církvím a náboženským společnostem";"";"";"0";"41000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"4371";"Raná péče a soc.aktiviz.služby pro rodiny s dětmi";"5221";"Neinvestiční transfery obecně prospěšným společnostem";"";"";"0";"76000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"4374";"Azylové domy,nízkoprah.denní centra a noclehárny";"5221";"Neinvestiční transfery obecně prospěšným společnostem";"";"";"0";"15000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"4379";"Ostatní služby a činnosti v oblasti sociální preve";"5221";"Neinvestiční transfery obecně prospěšným společnostem";"";"";"0";"69000";""
"2016";"2016-02-23";"ROZ";"232008";"0000000000177";"Granty  + příspěvky";"0";"";"6399";"Ostatní finanční operace";"5229";"Ostatní neinvestiční transfery neziskovým a podobným organizacím";"";"";"0";"-2586000";""
"2016";"2016-02-23";"ROZ";"232009";"0000000000347";"II. základní škola - propojení školy a školní jídelny";"3203";"";"3113";"Základní školy";"6121";"Budovy, haly a stavby";"";"";"0";"1650000";""
"2016";"2016-02-23";"ROZ";"232009";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-1650000";""
"2016";"2016-02-26";"ROZ";"232010";"0000000000230";"Veřejná zeleň - sečení";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"-3200";""
"2016";"2016-02-26";"ROZ";"232010";"0000000000230";"Veřejná zeleň - sečení";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5171";"Opravy a udržování";"";"";"0";"3200";""
"2016";"2016-02-26";"ROZ";"232010";"0000000000233";"Městské lázně";"2301";"";"3412";"Sportovní zařízení v majetku obcí";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"23672.94";""
"2016";"2016-02-26";"ROZ";"232010";"0000000000233";"Městské lázně";"2301";"";"3412";"Sportovní zařízení v majetku obcí";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-23672.94";""
"2016";"2016-02-29";"ROZ";"232011";"0000000000177";"Granty  + příspěvky";"0";"";"3419";"Ostatní tělovýchovná činnost";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"850000";""
"2016";"2016-02-29";"ROZ";"232011";"0000000000177";"Granty  + příspěvky";"0";"";"6399";"Ostatní finanční operace";"5229";"Ostatní neinvestiční transfery neziskovým a podobným organizacím";"";"";"0";"-850000";""
"2016";"2016-02-29";"ROZ";"232011";"0000000000323";"Dotace";"0";"";"3330";"Čin.registrovaných církví,náboženských společností";"5223";"Neinvestiční transfery církvím a náboženským společnostem";"";"";"0";"100000";""
"2016";"2016-02-29";"ROZ";"232011";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-100000";""
"2016";"2016-02-29";"ROZ";"232012";"0000000000389";"Nákup objektu VZP";"5101";"";"3639";"Komunální služby a územní rozvoj jinde nezařazené";"6121";"Budovy, haly a stavby";"";"";"0";"16010000";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000138";"Ostatní služby";"0";"";"3639";"Komunální služby a územní rozvoj jinde nezařazené";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-400";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000138";"Ostatní služby";"0";"";"3639";"Komunální služby a územní rozvoj jinde nezařazené";"5133";"Léky a zdravotnický materiál";"";"";"0";"400";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5151";"Studená voda";"";"";"0";"-1300";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5191";"Zaplacené sankce";"";"";"0";"1300";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5171";"Opravy a udržování";"";"";"0";"15000";""
"2016";"2016-02-29";"ROZ";"232013";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"-15000";""
"2016";"2016-02-29";"ROZ";"232014";"0000000000219";"Údržba privatizovaných domů";"0";"";"3612";"Bytové hospodářství";"5169";"Nákup ostatních služeb";"";"";"0";"-500";""
"2016";"2016-02-29";"ROZ";"232014";"0000000000219";"Údržba privatizovaných domů";"0";"";"3612";"Bytové hospodářství";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"500";""
"2016";"2016-02-29";"ROZ";"232015";"0000000000200";"Všeobecná pokladní správa";"0";"";"6399";"Ostatní finanční operace";"5909";"Ostatní neinvestiční výdaje jinde nezařazené.";"";"";"0";"1914";""
"2016";"2016-02-29";"ROZ";"232015";"0000000000200";"Všeobecná pokladní správa";"0";"";"6399";"Ostatní finanční operace";"5171";"Opravy a udržování";"";"";"0";"-1914";""
"2016";"2016-03-01";"ROZ";"232001";"0000000000296";"Německého - rekonstrukce kanalizace";"4901";"";"2321";"Odvádění a čištění odpad.vod a nakládání s kaly";"6349";"Ostatní investiční dotace veřejným rozpočtům územní úrovně";"";"";"0";"1260000";""
"2016";"2016-03-01";"ROZ";"232001";"0000000000343";"Vlachovická - novostavba vodovodu";"7205";"";"2310";"Pitná voda";"6349";"Ostatní investiční dotace veřejným rozpočtům územní úrovně";"";"";"0";"-1290000";""
"2016";"2016-03-01";"ROZ";"232001";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"30000";""
"2016";"2016-03-14";"ROZ";"232002";"0000000000124";"Vnitřní správa";"0";"";"6171";"Činnost místní správy";"5166";"Konzultační, poradenské a právní služby";"";"";"0";"-20000";""
"2016";"2016-03-14";"ROZ";"232002";"0000000000124";"Vnitřní správa";"0";"";"6171";"Činnost místní správy";"5192";"Poskytnuté neinvestiční příspěvky a náhrady (část)";"";"";"0";"20000";""
"2016";"2016-03-18";"ROZ";"232003";"0000000000125";"Lavičky";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-5000";""
"2016";"2016-03-18";"ROZ";"232003";"0000000000125";"Lavičky";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"5000";""
"2016";"2016-03-18";"ROZ";"232003";"0000000000230";"Veřejná zeleň - sečení";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"-1500";""
"2016";"2016-03-18";"ROZ";"232003";"0000000000230";"Veřejná zeleň - sečení";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5163";"Služby peněžních ústavů";"";"";"0";"1500";""
"2016";"2016-03-21";"ROZ";"232004";"0000000000386";"Podpora zapojování seniorů do aktivního života";"0";"";"0";"Bez ODPA";"4122";"Neinvestiční přijaté transfery od krajů";"";"";"50300";"0";""
"2016";"2016-03-21";"ROZ";"232004";"0000000000134";"Novoměstské sociální služby";"0";"";"0";"Bez ODPA";"4122";"Neinvestiční přijaté transfery od krajů";"";"";"339000";"0";""
"2016";"2016-03-21";"ROZ";"232004";"0000000000134";"Novoměstské sociální služby";"0";"";"0";"Bez ODPA";"4122";"Neinvestiční přijaté transfery od krajů";"";"";"2272000";"0";""
"2016";"2016-03-21";"ROZ";"232004";"0000000000106";"I. základní škola";"0";"";"0";"Bez ODPA";"4116";"Ostatní neinvestiční přijaté transfery ze státního rozpočtu";"";"";"53600";"0";""
"2016";"2016-03-21";"ROZ";"232004";"0000000000000";"Ostatní";"0";"";"0";"Bez ODPA";"4121";"Neinvestiční přijaté transfery od obcí";"";"";"60000";"0";""
"2016";"2016-03-21";"ROZ";"232005";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"50300";""
"2016";"2016-03-21";"ROZ";"232005";"0000000000134";"Novoměstské sociální služby";"0";"";"4351";"Osob.asist,pečov.sl. a podpora samostat.bydlení";"5336";"Neinvestiční transfery zřízeným příspěvkovým organizacím";"";"";"0";"339000";""
"2016";"2016-03-21";"ROZ";"232005";"0000000000134";"Novoměstské sociální služby";"0";"";"4351";"Osob.asist,pečov.sl. a podpora samostat.bydlení";"5336";"Neinvestiční transfery zřízeným příspěvkovým organizacím";"";"";"0";"2272000";""
"2016";"2016-03-21";"ROZ";"232005";"0000000000106";"I. základní škola";"0";"";"3113";"Základní školy";"5336";"Neinvestiční transfery zřízeným příspěvkovým organizacím";"";"";"0";"53600";""
"2016";"2016-03-21";"ROZ";"232005";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"60000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000299";"Nebytové hospodářství";"9107";"";"3613";"Nebytové hospodářství";"5171";"Opravy a udržování";"";"";"0";"80000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5169";"Nákup ostatních služeb";"";"";"0";"30000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-110000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"1025";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"127200";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9109";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"2900";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9210";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"4000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9307";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"4200";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9412";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"4100";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9508";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"3700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9612";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"7700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9707";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"3700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9806";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"7000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000363";"Nový územní plán";"9904";"";"3635";"Územní plánování";"6119";"Ostatní nákup dlouhodobého nehmotného majetku";"";"";"0";"500";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-127200";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-2900";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-4000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-4200";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-4100";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-3700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-7700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-3700";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-7000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-500";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000127";"Stavebnictví";"0";"";"3635";"Územní plánování";"5169";"Nákup ostatních služeb";"";"";"0";"280000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-280000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000257";"Horácké muzeum - bourání depozitáře na půdě";"7335";"";"3322";"Zachování a obnova kulturních památek";"6121";"Budovy, haly a stavby";"";"";"0";"480000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-480000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000375";"Petrovice – rekonstrukce stávající jednotné kanalizace";"9506";"";"2321";"Odvádění a čištění odpad.vod a nakládání s kaly";"6121";"Budovy, haly a stavby";"";"";"0";"100000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-100000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000122";"Sbor dobrovolných hasičů";"0";"";"5512";"Požární ochrana-dobrovolná část";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"3000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-3000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000120";"Novoměstská kulturní zařízení";"0";"";"3392";"Zájmová činnost v kultuře";"5331";"Neinvestiční příspěvky zřízeným příspěvkovým organizacím";"";"";"0";"20000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-18352.23";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-1647.77";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000243";"Maršovice - chodník";"9311";"";"2219";"Ostatní záležitosti pozemních komunikací";"6121";"Budovy, haly a stavby";"";"";"0";"15000";""
"2016";"2016-03-22";"ROZ";"232006";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-15000";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000200";"Všeobecná pokladní správa";"0";"";"6310";"Obecné příjmy a výdaje z finančních operací";"5163";"Služby peněžních ústavů";"";"";"0";"-2000";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000131";"Sociální fond";"0";"";"6310";"Obecné příjmy a výdaje z finančních operací";"5163";"Služby peněžních ústavů";"";"";"0";"500";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000132";"Fond rozvoje bydlení";"0";"";"6310";"Obecné příjmy a výdaje z finančních operací";"5163";"Služby peněžních ústavů";"";"";"0";"1500";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-50000";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"50000";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-82724";""
"2016";"2016-03-22";"ROZ";"232007";"0000000000165";"Státní příspěvek na výkon pěstounské péče";"0";"";"4339";"Ostatní sociální péče a pomoc rodině a manželství";"5169";"Nákup ostatních služeb";"";"";"0";"75724";""
